﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
07AA001,2,8,2012,20,0.662,,0.469,,0.432,,0.559,,1.096,,2.115,,1.439,,0.919,,0.690,,0.801,,0.607,,0.610,
07AA001,2,8,2012,21,0.664,,0.469,,0.437,A,0.575,,1.103,,2.063,,1.398,,0.932,,0.689,,0.766,,0.589,,0.616,
07AA001,2,8,2012,22,0.616,,0.468,,0.423,,0.582,,1.236,,2.154,,1.324,A,0.942,,0.688,,0.721,,0.583,,0.609,
07AA001,2,8,2012,23,0.571,,0.462,,0.421,,0.652,,1.363,,2.483,,1.373,,0.918,,0.686,,0.797,,0.619,,0.621,
07AA001,2,8,2012,24,0.548,,0.454,,0.418,,0.771,,1.290,,2.673,,1.970,,0.892,,0.685,,0.774,,0.628,,0.662,
07AA001,2,8,2012,25,0.539,,0.455,,0.424,,0.858,,1.226,,2.463,,1.705,,0.865,,0.738,,0.694,,0.618,,0.640,
07AA001,2,8,2012,26,0.535,,0.453,,0.437,,0.926,,1.222,,2.192,,1.499,,0.839,,0.783,,0.687,,0.612,,0.649,
07AA001,2,8,2012,27,0.529,,0.441,,0.441,,1.065,,1.325,,1.997,,1.408,,0.825,,0.734,,0.688,,0.597,,0.666,
07AA001,2,8,2012,28,0.526,,0.454,,0.439,,1.065,,1.456,,1.783,,1.422,,0.818,,0.713,,0.690,,0.601,,0.668,
07AA001,2,8,2012,29,0.524,,0.451,,0.439,,1.044,,1.545,,1.780,,1.360,,0.818,,0.717,,0.688,,0.595,,0.650,
07AA001,2,8,2012,30,0.527,,,,0.437,,1.030,,1.490,,1.789,,1.288,,0.805,,0.719,,0.682,,0.592,,0.623,
07AA001,2,8,2012,31,0.524,,,,0.434,,,,1.413,,,,1.280,,0.830,,,,0.676,,,,0.606,
07AA001,2,8,2013,01,0.607,,0.498,,0.447,,0.498,,0.551,,1.637,,1.416,,0.871,,0.884,,0.694,,0.618,,0.543,
07AA001,2,8,2013,02,0.600,,0.496,,0.449,,0.495,,0.543,,1.535,,1.502,,0.875,,0.864,,0.684,,0.609,,0.526,
07AA001,2,8,2013,03,0.595,,0.495,,0.451,,0.515,,0.550,,1.544,,1.724,,0.882,,0.851,,0.665,,0.598,,0.509,
07AA001,2,8,2013,04,0.600,,0.495,,0.448,,0.550,,0.595,,1.539,,1.467,,0.914,,0.845,,0.654,,0.534,,0.508,
07AA001,2,8,2013,05,0.612,,0.492,,0.450,,0.510,,0.682,,1.679,,1.304,,0.898,,0.833,,0.664,,0.518,,0.523,
07AA001,2,8,2013,06,0.610,,0.491,,0.426,,0.497,,0.803,,1.800,,1.200,,0.896,,0.864,,0.751,,0.567,,0.587,
07AA001,2,8,2013,07,0.609,,0.489,,0.460,,0.486,,0.960,,1.866,,1.146,,0.985,,0.850,,0.838,,0.592,,0.607,
07AA001,2,8,2013,08,0.596,,0.486,,0.454,,0.523,,1.149,,1.957,,1.102,,0.964,,0.833,,0.773,,0.596,,0.583,
07AA001,2,8,2013,09,0.590,,0.483,,0.441,,0.468,,1.241,,1.730,,1.090,,0.985,,0.820,,0.744,,0.592,,0.549,
07AA001,2,8,2013,10,0.589,,0.471,,0.441,,0.485,,1.328,,1.569,,1.134,,0.933,,0.796,,0.719,,0.571,,0.564,
07AA001,2,8,2013,11,0.575,,0.485,,0.431,,0.493,,1.400,,1.480,,1.255,,0.920,,0.782,,0.694,,0.487,,0.583,
07AA001,2,8,2013,12,0.556,,0.488,,0.437,,0.483,,1.768,,1.560,,1.241,,0.932,,0.780,,0.680,,0.550,,0.575,
07AA001,2,8,2013,13,0.556,,0.478,,0.443,,0.481,,2.161,,1.515,,1.094,,0.909,,0.778,,0.670,,0.601,,0.564,
07AA001,2,8,2013,14,0.546,,0.464,,0.433,,0.476,,1.911,,1.431,,1.031,,0.888,,0.769,,0.653,,0.593,,0.564,
07AA001,2,8,2013,15,0.538,,0.474,,0.432,,0.468,,1.551,,1.450,,1.076,,0.877,,0.768,,0.655,,0.577,,0.551,
07AA001,2,8,2013,16,0.537,,0.467,,0.445,,0.463,,1.359,,1.500,,1.028,,0.892,,0.769,,0.669,,0.558,,0.544,
07AA001,2,8,2013,17,0.535,,0.467,,0.445,,0.464,,1.319,,1.518,,1.009,,0.914,,0.776,,0.653,,0.536,,0.545,
07AA001,2,8,2013,18,0.536,,0.448,,0.444,,0.471,,1.343,,1.561,,1.022,,0.965,,0.746,,0.636,,0.532,,0.548,
07AA001,2,8,2013,19,0.533,,0.470,,0.440,,0.485,,1.359,,1.684,,1.069,,1.198,,0.726,,0.644,,0.512,,0.527,
07AA001,2,8,2013,20,0.527,,0.459,,0.444,,0.495,,1.387,,1.865,,1.052,,1.128,,0.713,,0.635,,0.506,,0.571,
07AA001,2,8,2013,21,0.525,,0.454,,0.443,,0.483,,1.423,,1.894,,1.047,,0.996,,0.705,,0.640,,0.559,,0.565,
07AA001,2,8,2013,22,0.522,,0.453,,0.420,,0.469,,1.585,,1.753,,1.034,,0.935,,0.716,,0.637,,0.573,,0.528,
07AA001,2,8,2013,23,0.520,,0.451,,0.433,,0.475,,1.565,,1.599,,1.005,,0.905,,0.711,,0.638,,0.556,,0.522,
07AA001,2,8,2013,24,0.517,,0.450,,0.414,,0.475,,1.525,,1.543,,0.980,,0.883,,0.721,,0.636,,0.557,,0.524,
07AA001,2,8,2013,25,0.516,,0.448,,0.421,,0.480,,1.503,,1.478,,0.968,,0.894,,0.704,,0.628,,0.558,,0.524,
07AA001,2,8,2013,26,0.513,,0.448,,0.430,,0.507,,1.430,,1.448,,0.968,,0.890,,0.689,,0.620,,0.554,A,0.524,
07AA001,2,8,2013,27,0.510,,0.440,,0.430,,0.562,,1.379,,1.405,,1.042,,0.936,,0.674,,0.647,,0.547,,0.527,
07AA001,2,8,2013,28,0.506,,0.447,,0.428,,0.582,,1.385,,1.372,,0.982,,0.921,,0.670,,0.598,,0.543,,0.522,
07AA001,2,8,2013,29,0.491,,,,0.439,,0.583,,1.442,,1.411,,0.934,,0.934,,0.699,,0.583,,0.547,,0.529,
07AA001,2,8,2013,30,0.502,,,,0.447,,0.565,,1.645,,1.434,,0.897,,0.970,,0.706,,0.619,,0.546,,0.528,
07AA001,2,8,2013,31,0.505,,,,0.459,,,,1.691,,,,0.877,,0.923,,,,0.641,,,,0.527,
07AA001,2,8,2014,01,0.528,,0.515,,0.437,,0.384,,0.540,,1.499,,1.343,,0.946,,0.813,,0.863,,0.759,,0.706,
07AA001,2,8,2014,02,0.529,,0.525,,0.436,,0.389,,0.618,,1.559,,1.382,,0.937,,0.844,,0.826,,0.686,,0.678,
07AA001,2,8,2014,03,0.529,,0.527,,0.452,,0.388,,0.617,,1.633,,1.480,,0.947,,0.849,,0.802,,0.710,,0.658,
07AA001,2,8,2014,04,0.523,,0.528,,0.474,,0.388,,0.593,,1.660,,1.461,,0.915,,0.808,,0.836,,0.711,,0.647,
07AA001,2,8,2014,05,0.483,,0.535,,0.479,,0.392,,0.578,,1.482,,1.364,,0.897,,0.778,,0.834,,0.694,,0.636,
07AA001,2,8,2014,06,0.524,,0.563,,0.470,,0.393,,0.577,,1.330,,1.356,,0.894,,0.763,,0.813,,0.711,,0.634,
07AA001,2,8,2014,07,0.569,,0.586,,0.469,,0.395,,0.571,,1.304,,1.322,,0.895,,0.757,,0.798,,0.896,,0.629,
07AA001,2,8,2014,08,0.537,,0.595,,0.471,,0.413,,0.576,,1.341,,1.286,,0.903,,0.799,,0.777,,0.823,,0.618,
07AA001,2,8,2014,09,0.524,,0.593,,0.466,,0.437,,0.603,,1.686,,1.290,,0.911,,0.803,,0.761,,0.779,,0.618,
07AA001,2,8,2014,10,0.519,,0.604,,0.444,,0.446,,0.621,,1.522,,1.274,,0.861,,0.772,,0.747,,0.735,,0.618,
07AA001,2,8,2014,11,0.518,,0.618,,0.430,,0.452,,0.622,,1.388,,1.185,,0.846,,0.755,,0.849,,0.607,,0.620,
07AA001,2,8,2014,12,0.518,,0.614,,0.439,,0.467,,0.645,,1.427,,1.150,,0.847,,0.752,,0.858,,0.551,,0.631,
07AA001,2,8,2014,13,0.522,,0.607,,0.427,,0.450,,0.691,,1.448,,1.150,,0.847,,0.743,,0.809,,0.603,,0.625,
07AA001,2,8,2014,14,0.521,,0.598,,0.416,,0.465,,0.769,,1.556,,1.161,,0.854,,0.730,,0.813,,0.618,,0.593,
07AA001,2,8,2014,15,0.524,,0.586,,0.411,,0.468,,0.906,,1.600,,1.211,,0.845,,0.715,,0.837,,0.621,,0.569,
07AA001,2,8,2014,16,0.524,,0.573,,0.409,,0.465,,1.071,,1.590,,1.184,,0.907,,0.708,,0.796,,0.657,,0.598,
07AA001,2,8,2014,17,0.521,,0.558,,0.407,,0.458,,1.136,,1.551,,1.175,,0.925,,0.701,,0.777,,0.681,,0.630,
07AA001,2,8,2014,18,0.509,,0.539,,0.403,,0.470,,1.224,,1.570,,1.148,,0.874,,0.744,,0.766,,0.704,,0.633,
07AA001,2,8,2014,19,0.516,,0.527,,0.403,,0.489,,1.349,,1.627,,1.209,,0.870,,0.825,,0.773,,0.687,,0.619,
07AA001,2,8,2014,20,0.495,,0.511,,0.402,,0.490,,1.333,,1.763,,1.228,,0.843,,0.805,,0.755,,0.677,,0.606,
07AA001,2,8,2014,21,0.510,,0.496,,0.396,,0.491,,1.378,,1.743,,1.117,,0.808,,0.768,,0.780,,0.690,,0.603,
07AA001,2,8,2014,22,0.505,,0.481,,0.394,,0.490,,1.430,,1.621,,1.043,,0.800,,0.755,,0.790,,0.687,,0.593,
07AA001,2,8,2014,23,0.500,,0.468,,0.398,,0.494,,1.659,,1.588,,1.009,,0.774,,0.813,,0.783,,0.670,,0.583,
07AA001,2,8,2014,24,0.496,,0.458,,0.393,,0.482,,1.875,,1.631,,1.070,,0.761,,0.815,,0.777,,0.657,,0.580,
07AA001,2,8,2014,25,0.494,,0.450,,0.392,,0.477,,1.678,,1.754,,1.162,,0.751,,1.038,,0.744,,0.649,,0.576,
07AA001,2,8,2014,26,0.493,,0.448,,0.392,,0.480,,1.595,,1.649,,1.067,,0.747,,1.095,,0.762,,0.643,,0.563,
07AA001,2,8,2014,27,0.450,,0.451,,0.391,,0.484,,1.558,,1.508,,1.006,,0.794,,1.029,,0.735,,0.633,,0.569,
07AA001,2,8,2014,28,0.490,,0.449,,0.392,,0.477,,1.490,,1.473,,0.981,,0.872,,0.944,,0.718,,0.609,,0.566,
07AA001,2,8,2014,29,0.555,,,,0.393,,0.471,,1.393,,1.459,,0.975,,0.824,,0.893,,0.727,,0.608,,0.533,
07AA001,2,8,2014,30,0.511,,,,0.389,,0.486,,1.373,,1.387,,0.970,,0.848,,0.901,,0.715,,0.673,,0.548,
07AA001,2,8,2014,31,0.505,,,,0.386,,,,1.448,,,,0.959,,0.855,,,,0.720,,,,0.597,
07AA001,2,8,2015,01,0.589,,0.484,,0.482,,0.672,,0.845,,2.150,,1.272,,0.825,,1.263,,0.921,,0.750,,0.802,
07AA001,2,8,2015,02,0.578,,0.500,,0.484,,0.650,,0.802,,1.933,,1.189,,0.819,,1.237,,0.920,,0.735,,0.799,
07AA001,2,8,2015,03,0.559,,0.503,,0.453,,0.632,,0.765,,1.921,,1.166,,0.817,,1.125,,1.010,,0.727,,0.738,
07AA001,2,8,2015,04,0.549,,0.503,,0.464,,0.613,,0.752,,1.933,,1.136,,0.815,,1.064,,0.960,,0.706,,0.705,
07AA001,2,8,2015,05,0.562,,0.510,,0.473,,0.606,,0.768,,1.889,,1.074,,0.933,,1.021,,0.927,,0.714,,0.673,
07AA001,2,8,2015,06,0.557,,0.507,,0.473,,0.592,,0.781,,1.871,,1.028,,0.984,,0.981,,0.903,,0.694,,0.661,
07AA001,2,8,2015,07,0.559,,0.511,,0.468,,0.581,,0.755,,1.900,,1.003,,0.964,,0.944,,0.894,,0.707,,0.653,
07AA001,2,8,2015,08,0.561,,0.519,,0.467,,0.575,,0.746,,1.957,,0.994,,0.903,,0.949,,0.884,,0.711,,0.652,
07AA001,2,8,2015,09,0.547,,0.519,,0.474,,0.572,,0.762,,1.887,,1.007,,0.897,,1.003,,0.886,,0.701,,0.658,
07AA001,2,8,2015,10,0.548,,0.517,,0.482,,0.574,,0.846,,1.672,,1.020,,0.883,,0.992,,0.885,,0.696,,0.645,
07AA001,2,8,2015,11,0.547,,0.514,,0.482,,0.574,,0.963,,1.532,,1.044,,0.861,,0.993,,1.083,,0.689,,0.629,
07AA001,2,8,2015,12,0.538,,0.511,,0.489,,0.562,,1.080,,1.480,,1.035,,0.848,,0.991,,1.015,,0.681,,0.628,
07AA001,2,8,2015,13,0.531,,0.507,,0.499,,0.554,,1.188,,1.353,,1.009,,0.836,,1.089,,0.969,,0.680,,0.620,
07AA001,2,8,2015,14,0.529,,0.517,,0.516,,0.549,,1.249,,1.283,,0.997,,0.827,,1.030,,0.931,,0.684,,0.614,
07AA001,2,8,2015,15,0.524,,0.526,,0.539,,0.539,,1.212,,1.212,,0.956,,1.121,,1.000,,0.893,,0.675,,0.594,
07AA001,2,8,2015,16,0.528,,0.530,,0.559,,0.541,,1.221,,1.178,,1.046,,1.032,,0.973,,0.880,,0.651,,0.597,
07AA001,2,8,2015,17,0.526,,0.508,,0.544,,0.551,,1.195,,1.224,,1.011,,0.956,,0.937,,0.866,,0.669,,0.564,
07AA001,2,8,2015,18,0.523,,0.511,,0.527,,0.563,,1.197,,1.256,,0.971,,0.918,,0.917,,0.860,,0.642,,0.598,
07AA001,2,8,2015,19,0.523,,0.513,,0.512,,0.567,,1.293,,1.308,,0.955,,0.891,,0.902,,0.851,,0.642,,0.654,
07AA001,2,8,2015,20,0.515,,0.505,,0.506,,0.583,,1.470,,1.330,,0.941,,0.863,,1.422,,0.885,,0.649,,0.642,
07AA001,2,8,2015,21,0.511,,0.500,,0.510,,0.630,,1.606,,1.213,,0.997,,0.935,,1.600,,0.849,,0.646,,0.619,
07AA001,2,8,2015,22,0.512,,0.483,,0.517,,0.720,,1.730,,1.150,,0.942,,0.995,,1.288,,0.838,,0.652,,0.607,
07AA001,2,8,2015,23,0.507,,0.495,,0.523,,0.757,,1.873,,1.143,,0.910,,0.951,,1.159,,0.825,,0.649,,0.607,
07AA001,2,8,2015,24,0.506,,0.494,,0.529,,0.733,,1.926,,1.178,,0.883,,0.903,,1.082,,0.810,,0.645,,0.599,
07AA001,2,8,2015,25,0.507,,0.489,,0.591,,0.699,,1.909,,1.190,,0.909,,0.874,,1.094,,0.763,,0.592,,0.577,
07AA001,2,8,2015,26,0.522,,0.478,,0.533,,0.674,,1.909,,1.277,,0.937,,0.850,,1.088,,0.789,,0.614,,0.582,
07AA001,2,8,2015,27,0.546,,0.477,,0.578,,0.672,,2.055,,1.297,,0.886,,0.838,,1.030,,0.779,,0.660,,0.622,
07AA001,2,8,2015,28,0.549,,0.455,,0.701,,0.717,,2.145,,1.289,,0.854,,0.829,,0.994,,0.739,,0.697,,0.627,
07AA001,2,8,2015,29,0.534,,,,0.725,,0.864,,2.226,,1.293,,0.844,,0.867,,0.970,,0.782,,0.741,,0.600,
07AA001,2,8,2015,30,0.522,,,,0.698,,0.883,,2.333,,1.256,,0.834,,0.897,,0.945,,0.763,,0.778,,0.575,
07AA001,2,8,2015,31,0.504,,,,0.681,,,,2.402,,,,0.829,,0.927,,,,0.754,,,,0.582,
07AA001,2,8,2016,01,0.612,,0.535,,0.466,,0.549,,1.158,,1.163,,1.180,,0.876,,0.862,,0.899,,0.672,,0.665,
07AA001,2,8,2016,02,0.654,,0.528,,0.473,,0.580,,1.250,,1.298,,1.137,,0.852,,0.877,,0.932,,0.665,,0.605,
07AA001,2,8,2016,03,0.673,,0.510,,0.471,,0.604,,1.412,,1.347,,1.250,,0.844,,0.886,,0.845,,0.668,,0.638,
07AA001,2,8,2016,04,0.674,,0.519,,0.472,,0.616,,1.522,,1.348,,1.251,,0.835,,0.902,,0.812,,0.681,,0.624,
07AA001,2,8,2016,05,0.676,,0.521,,0.473,,0.623,,1.573,,1.448,,1.121,,0.831,,0.871,,0.790,,0.683,,0.583,
07AA001,2,8,2016,06,0.677,,0.522,,0.475,,0.616,,1.470,,1.478,,1.045,,0.877,,0.877,,0.774,,0.827,,0.538,
07AA001,2,8,2016,07,0.678,,0.518,,0.472,,0.608,,1.425,,1.565,,1.009,,0.975,,0.845,,0.768,,0.780,,0.501,
07AA001,2,8,2016,08,0.649,,0.518,,0.470,,0.633,,1.515,,1.535,,0.992,,0.979,,0.858,,0.778,,0.798,,0.535,
07AA001,2,8,2016,09,0.635,,0.519,,0.471,,0.695,,1.365,,1.505,,0.989,,1.099,,0.854,,0.772,,1.068,,0.564,
07AA001,2,8,2016,10,0.619,,0.520,,0.469,,0.716,,1.239,,1.410,,0.997,,1.100,,0.842,,0.756,,1.048,,0.618,
07AA001,2,8,2016,11,0.621,,0.518,,0.468,,0.723,,1.192,,1.350,,1.041,,0.994,,0.884,,0.707,,0.918,,0.667,
07AA001,2,8,2016,12,0.622,,0.516,,0.477,,0.721,,1.142,,1.223,,1.184,,0.940,,0.843,,0.760,,0.885,,0.678,
07AA001,2,8,2016,13,0.626,,0.514,,0.479,,0.711,,1.076,,1.156,,1.113,,0.908,,0.814,,0.731,,0.935,,0.656,
07AA001,2,8,2016,14,0.627,,0.513,,0.476,,0.694,,1.067,,1.139,,1.285,,0.963,,0.794,,0.737,,0.871,,0.595,
07AA001,2,8,2016,15,0.616,,0.509,,0.500,,0.684,,1.097,,1.092,,1.276,,0.937,,0.781,,0.734,,0.799,,0.576,
07AA001,2,8,2016,16,0.601,,0.506,,0.528,,0.685,,1.162,,1.028,,1.184,,0.900,,0.769,,0.731,,0.797,,0.562,
07AA001,2,8,2016,17,0.589,,0.504,,0.471,,0.693,,1.256,,1.008,,1.125,,0.883,,0.794,,0.726,,0.764,,0.568,
07AA001,2,8,2016,18,0.576,,0.502,,0.509,,0.765,,1.337,,0.975,,1.077,,0.849,,0.847,,0.719,,0.749,,0.544,
07AA001,2,8,2016,19,0.566,,0.502,,0.513,,0.882,,1.502,,0.979,,1.050,,0.830,,0.859,,0.713,,0.726,,0.564,
07AA001,2,8,2016,20,0.557,,0.511,,0.474,,1.044,,1.345,,1.049,,1.036,,0.821,,0.837,,0.706,,0.876,,0.591,
07AA001,2,8,2016,21,0.549,,0.514,,0.474,,1.133,,1.274,,1.082,,1.061,,0.825,,0.809,,0.710,,0.729,,0.629,
07AA001,2,8,2016,22,0.548,,0.487,,0.481,,1.195,,1.352,,1.085,,1.078,,0.874,,0.787,,0.704,,0.716,,0.658,
07AA001,2,8,2016,23,0.549,,0.479,,0.484,,1.283,,1.414,,1.069,,1.026,,0.882,,0.774,,0.682,,0.794,,0.666,
07AA001,2,8,2016,24,0.546,A,0.465,,0.482,,1.301,,1.374,,1.085,,0.989,,0.839,,0.767,,0.692,,0.936,,0.673,
07AA001,2,8,2016,25,0.544,,0.476,,0.484,,1.279,,1.382,,1.120,,0.974,,0.838,,0.757,,0.691,,0.715,,0.645,
07AA001,2,8,2016,26,0.541,,0.476,,0.481,,1.184,,1.404,,1.108,,0.962,,0.820,,0.748,,0.690,,0.938,,0.631,
07AA001,2,8,2016,27,0.540,,0.478,,0.480,,1.136,,1.414,,1.085,,0.947,,0.869,,0.812,,0.686,,0.785,,0.614,
07AA001,2,8,2016,28,0.541,,0.472,,0.483,,1.122,,1.350,,1.089,,0.938,,0.970,,0.811,,0.690,,0.674,,0.604,
07AA001,2,8,2016,29,0.544,,0.476,,0.485,,1.130,,1.251,,1.107,,0.922,,0.902,,0.772,,0.679,,0.626,,0.596,
07AA001,2,8,2016,30,0.541,,,,0.492,,1.155,,1.175,,1.165,,0.930,,0.878,,0.783,,0.681,,0.613,,0.591,
07AA001,2,8,2016,31,0.540,,,,0.510,,,,1.133,,,,0.914,,0.856,,,,0.635,,,,0.586,
07AA001,2,8,2017,01,0.578,,0.480,,0.439,,0.457,,0.529,,2.357,,1.531,,0.868,,0.707,,0.865,,0.777,,0.670,
07AA001,2,8,2017,02,0.560,,0.466,,0.437,,0.460,,0.533,,2.327,,1.520,,0.849,,0.708,,0.821,,0.801,,0.659,
07AA001,2,8,2017,03,0.538,,0.459,,0.436,,0.474,,0.546,,2.117,,1.488,,0.842,,0.784,,0.778,,0.636,,0.617,
07AA001,2,8,2017,04,0.529,,0.454,,0.434,,0.471,,0.594,,1.899,,1.380,,0.846,,0.744,,0.776,,0.604,,0.615,
07AA001,2,8,2017,05,0.524,,0.455,,0.432,,0.467,,0.703,,1.752,,1.295,,0.832,,0.718,,0.759,,0.642,,0.635,
07AA001,2,8,2017,06,0.524,,0.456,A,0.438,,0.467,,0.841,,1.712,,1.276,,0.820,,0.709,,0.748,,0.634,,0.595,
07AA001,2,8,2017,07,0.524,,0.453,,0.439,,0.519,,1.024,,1.764,,1.282,,0.816,,0.715,,0.763,,0.645,,0.588,
07AA001,2,8,2017,08,0.517,,0.442,,0.436,,0.469,,1.007,,1.867,,1.293,,0.815,,0.728,,0.748,,0.682,,0.616,
07AA001,2,8,2017,09,0.508,,0.435,,0.428,,0.483,,0.933,,2.172,,1.246,,0.810,,0.859,,0.732,,0.677,,0.650,
07AA001,2,8,2017,10,0.503,,0.446,,0.427,,0.489,,0.937,,2.209,,1.205,,0.807,,1.041,,0.733,,0.704,,0.649,
07AA001,2,8,2017,11,0.497,,0.448,,0.427,,0.478,,1.005,,1.809,,1.170,,0.806,,0.887,,0.731,,0.703,,0.631,
07AA001,2,8,2017,12,0.490,,0.453,,0.428,,0.472,,1.131,,1.692,,1.122,,0.804,,0.924,,0.720,,0.686,,0.631,
07AA001,2,8,2017,13,0.483,,0.458,,0.424,,0.473,,1.123,,1.788,,1.097,,0.809,,0.905,,0.706,,0.680,,0.634,
07AA001,2,8,2017,14,0.482,,0.459,,0.424,,0.479,,1.019,,1.795,,1.081,,0.833,,0.854,,0.694,,0.677,,0.628,
07AA001,2,8,2017,15,0.484,,0.460,,0.426,,0.480,,0.946,,1.739,,1.073,,0.786,,0.808,,0.699,,0.665,,0.623,
07AA001,2,8,2017,16,0.487,,0.468,,0.427,,0.476,,0.897,,1.667,,1.069,,0.764,,0.776,,0.700,,0.652,,0.614,
07AA001,2,8,2017,17,0.493,,0.469,,0.425,,0.478,,0.870,,1.632,,1.013,,0.754,,0.753,,1.001,,0.647,,0.612,
07AA001,2,8,2017,18,0.499,,0.466,,0.427,,0.482,,0.857,,1.481,,0.956,,0.762,,0.738,,1.058,,0.641,,0.605,
07AA001,2,8,2017,19,0.507,,0.461,,0.427,,0.496,,0.884,,1.426,,0.933,,0.881,,0.733,,0.899,,0.641,,0.590,
07AA001,2,8,2017,20,0.518,,0.459,,0.416,,0.503,,0.964,,1.541,,0.945,,0.786,,0.733,,0.852,,0.640,,0.579,
07AA001,2,8,2017,21,0.516,,0.456,,0.423,,0.514,,1.117,,1.734,,0.972,,0.759,,0.740,,0.812,,0.621,,0.572,
07AA001,2,8,2017,22,0.510,,0.451,,0.444,,0.527,,1.303,,1.457,,0.940,,0.760,,0.730,,0.789,,0.642,,0.608,
07AA001,2,8,2017,23,0.506,,0.444,,0.440,,0.532,,1.536,,1.346,,0.941,,0.765,,0.730,,0.768,,0.706,,0.606,
07AA001,2,8,2017,24,0.498,,0.445,,0.441,,0.535,,1.946,,1.335,,0.957,,0.761,,0.730,,0.758,,0.832,,0.655,
07AA001,2,8,2017,25,0.492,,0.436,,0.432,,0.520,,1.611,,1.381,,0.910,,0.756,,0.798,,0.856,,0.781,,0.732,
07AA001,2,8,2017,26,0.492,,0.442,,0.432,,0.509,,1.463,,1.555,,0.893,,0.728,,0.899,,0.870,,0.728,,0.747,
07AA001,2,8,2017,27,0.488,,0.431,,0.435,,0.508,,1.545,,1.610,,0.895,,0.731,,0.897,,0.818,,0.722,,0.666,
07AA001,2,8,2017,28,0.488,,0.435,,0.437,,0.511,,1.818,,1.442,,0.903,,0.732,,0.858,,0.800,,0.702,,0.635,
07AA001,2,8,2017,29,0.488,,,,0.441,,0.515,,2.032,,1.428,,0.889,,0.736,,0.833,,0.823,,0.689,,0.598,
07AA001,2,8,2017,30,0.488,,,,0.444,,0.522,,2.280,,1.429,,0.885,,0.734,,0.854,,0.759,,0.678,,0.595,
07AA001,2,8,2017,31,0.479,,,,0.450,,,,2.411,,,,0.880,,0.723,,,,0.795,,,,0.605,
07AA001,2,8,2018,01,0.576,,0.507,,0.445,,0.420,,0.901,,1.284,,1.146,,0.969,,1.040,,0.816,,0.641,,0.531,
07AA001,2,8,2018,02,0.547,,0.508,,0.443,,0.414,,0.917,,1.253,,1.150,,0.950,,0.972,,0.790,,0.650,,0.562,
07AA001,2,8,2018,03,0.568,,0.496,,0.436,,0.410,,0.941,,1.237,,1.249,,0.933,,0.975,,0.763,,0.653,,0.556,
07AA001,2,8,2018,04,0.589,,0.497,,0.434,,0.412,,1.010,,1.311,,1.223,,0.900,,0.940,,0.789,,0.652,,0.522,
07AA001,2,8,2018,05,0.611,,0.522,,0.432,,0.389,,1.131,,1.253,,1.180,,0.877,,0.891,,0.767,,0.651,,0.536,
07AA001,2,8,2018,06,0.610,,0.513,,0.431,,0.402,,1.215,,1.179,,1.208,,0.867,,0.862,,0.760,,0.649,,0.501,
07AA001,2,8,2018,07,0.616,,0.513,,0.427,,0.407,,1.290,,1.170,,1.232,,0.866,,0.843,,0.760,,0.733,,0.508,
07AA001,2,8,2018,08,0.613,,0.499,,0.426,,0.404,,1.377,,1.261,,1.216,,0.853,,0.874,,0.750,,0.516,,0.540,
07AA001,2,8,2018,09,0.600,,0.500,,0.426,,0.409,,1.428,,1.317,,1.174,,0.854,,0.885,,0.740,,0.602,,0.573,
07AA001,2,8,2018,10,0.577,,0.501,,0.422,,0.426,,1.398,,1.349,,1.160,,0.855,,0.892,,0.728,,0.642,,0.581,
07AA001,2,8,2018,11,0.553,,0.495,,0.417,,0.449,,1.481,,1.271,,1.166,,0.848,,0.882,,0.707,,0.632,,0.592,
07AA001,2,8,2018,12,0.536,,0.484,,0.415,,0.497,,1.501,,1.183,,1.127,,0.960,,0.888,,0.737,,0.609,,0.592,
07AA001,2,8,2018,13,0.525,,0.482,,0.415,,0.448,,1.618,,1.151,,1.257,,1.020,,0.903,,0.727,,0.613,,0.588,
07AA001,2,8,2018,14,0.527,,0.482,,0.416,,0.447,,1.727,,1.132,,1.281,,0.924,,0.872,,0.693,,0.625,,0.584,
07AA001,2,8,2018,15,0.530,,0.481,,0.418,,0.446,,1.937,,1.156,,1.159,,0.886,,0.872,,0.720,,0.622,,0.578,
07AA001,2,8,2018,16,0.529,,0.481,,0.441,,0.454,,2.096,,1.210,,1.110,,0.864,,0.862,,0.699,,0.593,,0.567,
07AA001,2,8,2018,17,0.533,,0.480,,0.431,,0.458,,2.072,,1.220,,1.100,,0.850,,0.873,,0.698,,0.534,,0.564,
07AA001,2,8,2018,18,0.540,,0.477,,0.423,,0.474,,1.853,,1.266,,1.100,,0.834,,0.877,,0.702,,0.608,,0.563,
07AA001,2,8,2018,19,0.538,,0.468,,0.418,,0.496,,1.884,,1.353,,1.094,,0.807,,0.845,,0.696,,0.617,,0.560,
07AA001,2,8,2018,20,0.537,,0.461,,0.419,,0.493,,1.954,,1.396,,1.071,,0.792,,0.841,,0.700,,0.598,,0.558,
07AA001,2,8,2018,21,0.534,,0.455,,0.422,,0.513,,1.922,,1.431,,1.082,,0.781,,0.836,,0.679,,0.598,,0.559,
